% Motor voltage for all motors
% 1 	Time (sec)
% 2-3 	Voltage to motor (to Teensy) 1,2 (Volt)
% 4-5 	Voltage to motor (from Teensy) 1,2 (Volt)
% 6-7 	PWM to motor (+/- 2096) (from Teensy) 1,2
% 8 	Relax motor controller (standing still for some time)
1738332050.7613 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332050.7870 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332050.8120 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332050.8368 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332050.8617 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332050.8865 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332050.9114 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332050.9364 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332050.9612 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332050.9870 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.0120 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.0370 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.0619 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.0865 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.1124 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.1371 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.1618 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.1867 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.2121 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.2370 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.2620 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.2868 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.3117 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.3376 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.3618 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.3875 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.4123 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.4371 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.4619 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.4866 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.5120 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.5369 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.5621 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.5893 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.6123 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.6372 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.6620 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.6868 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.7118 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.7368 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.7624 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.7874 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.8126 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.8374 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.8623 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.8869 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.9117 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.9375 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.9620 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332051.9868 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.0118 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.0367 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.0626 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.0875 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.1126 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.1373 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.1617 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.1874 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.2121 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.2368 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.2618 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.2866 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.3126 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.3374 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.3624 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.3874 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.4122 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.4370 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.4618 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.4866 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.5126 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.5377 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.5619 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.5868 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.6127 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.6374 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332052.6625 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
1738332047.4768 0.00 0.00 0.00 0.00 0 0 1
